ts,spot_high,spot_low,spot_close,S_t,call_high,call_low,call_close,C_mkt,best_bid_price,best_ask_price,poly_quote_ts,p_poly,poly_stale_sec,dt,tau,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,TF_t,CI_adj_lo,CI_adj_hi,s_B_proxy,s_B,s_P,f_B,f_P,se_poly_discrete,se_D_delta,D,K,r,P_poly,P_fair,market_id,market_label,binance_call_symbol
1695330000,26621.57,26560.82,26613.67,26591.195,545.0,275.0,345.0,327.5,325.0,330.0,1695261600.0,0.44999999999999996,68400.0,2023-09-21 21:00:00+00:00,0.02226027397260274,0.0204337899543379,0.32479095474529895,0.09273048888310732,newton,0.37471555118876687,0.3148658472682083,0.0008525035801239767,0.02919766394977476,0.014933587786259542,0.3025545420609488,0.44687656031658496,0.015267175572519083,0.015267175572519083,0.01,0.0003,0.002,0.0002886751345948129,0.02919909096970846,0.07528444881123308,27000.0,0.045,0.44999999999999996,0.37471555118876687,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695333600,26617.28,26550.0,26590.06,26583.64,545.0,275.0,345.0,317.5,315.0,320.0,1695261600.0,0.44999999999999996,72000.0,2023-09-21 22:00:00+00:00,0.02214611872146119,0.020319634703196348,0.3208461452704701,0.09332490687883371,newton,0.37090243536516504,0.33040902083400836,0.0009508213443676927,0.03083539110126046,0.015174015748031497,0.29529105305866304,0.44651381767166703,0.015748031496062992,0.015748031496062992,0.01,0.0003,0.002,0.0002886751345948129,0.03083674233282475,0.07909756463483492,27000.0,0.045,0.44999999999999996,0.37090243536516504,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695337200,26617.58,26556.97,26568.08,26587.275,545.0,275.0,345.0,312.5,310.0,315.0,1695261600.0,0.44999999999999996,75600.0,2023-09-21 23:00:00+00:00,0.022031963470319636,0.020205479452054795,0.31735431339574116,0.09362628444481742,newton,0.3705139105073999,0.33592570350733897,0.00098919530917104,0.03145147546890352,0.015300000000000001,0.29356901858834905,0.44745880242645075,0.016,0.016,0.01,0.0003,0.002,0.0002886751345948129,0.03145280023311713,0.07948608949260005,27000.0,0.045,0.44999999999999996,0.3705139105073999,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695340800,26649.99,26468.77,26643.38,26559.38,545.0,275.0,320.0,310.0,305.0,315.0,1695261600.0,0.44999999999999996,79200.0,2023-09-22 00:00:00+00:00,0.021917808219178082,0.02009132420091324,0.32392745181849647,0.09448111907693957,newton,0.3641194224157839,0.3459291135575763,0.0010682288063923226,0.03268376977021351,0.023429032258064517,0.27663020140810085,0.4516086434234669,0.03225806451612903,0.03225806451612903,0.01,0.0003,0.002,0.0002886751345948129,0.03268504458809343,0.08588057758421608,27000.0,0.045,0.44999999999999996,0.3641194224157839,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695344400,26670.13,26566.48,26630.22,26618.305,545.0,275.0,320.0,297.5,295.0,300.0,1695261600.0,0.44999999999999996,82800.0,2023-09-22 01:00:00+00:00,0.02180365296803653,0.01997716894977169,0.3004947220646519,0.0938848918666861,newton,0.3737570641827708,0.3484163463407361,0.0010700115491343734,0.03271103100078586,0.015703361344537814,0.2939400820766927,0.45357404628884895,0.01680672268907563,0.01680672268907563,0.01,0.0003,0.002,0.0002886751345948129,0.0327123047562795,0.07624293581722913,27000.0,0.045,0.44999999999999996,0.3737570641827708,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695348000,26644.77,26564.94,26567.66,26604.855,545.0,275.0,295.0,267.5,265.0,270.0,1695261600.0,0.44999999999999996,86400.0,2023-09-22 02:00:00+00:00,0.021689497716894976,0.01986301369863014,0.2839300495897817,0.09517655377047403,newton,0.3627612792641917,0.4070666759943436,0.001501035807829741,0.03874320337594377,0.016645794392523363,0.2701788062548186,0.45534375227356483,0.018691588785046728,0.018691588785046728,0.01,0.0003,0.002,0.0002886751345948129,0.03874427881846653,0.08723872073580824,27000.0,0.045,0.44999999999999996,0.3627612792641917,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695351600,26640.0,26550.65,26627.77,26595.325,545.0,275.0,295.0,287.5,285.0,290.0,1695261600.0,0.44999999999999996,90000.0,2023-09-22 03:00:00+00:00,0.021575342465753426,0.019748858447488585,0.30141950652744864,0.09512736398650927,newton,0.3660844569469047,0.37052083393750895,0.0012423277626237032,0.035246670234558374,0.015995652173913043,0.28100533111325726,0.4511635827805522,0.017391304347826087,0.017391304347826087,0.01,0.0003,0.002,0.0002886751345948129,0.03524785235949896,0.08391554305309523,27000.0,0.045,0.44999999999999996,0.3660844569469047,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695355200,26661.42,26619.66,26647.69,26640.54,525.0,275.0,285.0,287.5,285.0,290.0,1695261600.0,0.44999999999999996,93600.0,2023-09-22 04:00:00+00:00,0.021461187214611873,0.019634703196347032,0.29019439468754654,0.08747799119065194,newton,0.3764704794168186,0.3546970516997597,0.000962748299390406,0.031028185563941796,0.015995652173913043,0.29965958353757965,0.45328137529605755,0.017391304347826087,0.017391304347826087,0.01,0.0003,0.002,0.0002886751345948129,0.031029528399957023,0.07352952058318135,27000.0,0.045,0.44999999999999996,0.3764704794168186,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695358800,26670.15,26609.13,26666.23,26639.64,525.0,275.0,285.0,292.5,290.0,295.0,1695261600.0,0.44999999999999996,97200.0,2023-09-22 05:00:00+00:00,0.02134703196347032,0.01952054794520548,0.29483022816714943,0.08765422835688456,newton,0.37747656153148923,0.3452766135803536,0.0009159675092063833,0.030264955133064105,0.01584700854700855,0.30231024092367503,0.4526428821393034,0.017094017094017096,0.017094017094017096,0.01,0.0003,0.002,0.0002886751345948129,0.03026633183158667,0.07252343846851073,27000.0,0.045,0.44999999999999996,0.37747656153148923,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695362400,26686.04,26601.5,26619.99,26643.77,515.0,275.0,295.0,277.5,275.0,280.0,1695261600.0,0.44999999999999996,100800.0,2023-09-22 06:00:00+00:00,0.021232876712328767,0.019406392694063926,0.2840459662762647,0.08461479908061936,newton,0.37469513630868234,0.36959777230047813,0.0009780281272325044,0.03127344124384946,0.016309009009009008,0.2970901824617284,0.45230009015563627,0.018018018018018018,0.018018018018018018,0.01,0.0003,0.002,0.0002886751345948129,0.03127477354939341,0.07530486369131761,27000.0,0.045,0.44999999999999996,0.37469513630868234,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695366000,26705.46,26573.93,26674.8,26639.695,485.0,275.0,295.0,282.5,280.0,285.0,1695261600.0,0.44999999999999996,104400.0,2023-09-22 07:00:00+00:00,0.021118721461187213,0.019292237442922376,0.28956546429409513,0.07423619986522738,newton,0.3749948025741401,0.3607129948605814,0.0007170592478266857,0.026777961980454856,0.016149557522123895,0.30636043957032466,0.4436291655779555,0.017699115044247787,0.017699115044247787,0.01,0.0003,0.002,0.0002886751345948129,0.02677951794114336,0.07500519742585987,27000.0,0.045,0.44999999999999996,0.3749948025741401,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695369600,26743.38,26665.27,26672.82,26704.325,460.0,275.0,280.0,257.5,255.0,260.0,1695261600.0,0.44999999999999996,108000.0,2023-09-22 08:00:00+00:00,0.021004566210045664,0.019178082191780823,0.25505225400836906,0.06501855716897004,newton,0.38523775813872835,0.3802418876257494,0.0006112157969650928,0.02472277890863187,0.01700873786407767,0.3197723736137322,0.4507031426637245,0.019417475728155338,0.019417475728155338,0.01,0.0003,0.002,0.0002886751345948129,0.024724464206498514,0.06476224186127161,27000.0,0.045,0.44999999999999996,0.38523775813872835,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695373200,26673.98,26620.41,26635.84,26647.195,420.0,250.0,255.0,247.5,245.0,250.0,1695261600.0,0.44999999999999996,111600.0,2023-09-22 09:00:00+00:00,0.02089041095890411,0.01906392694063927,0.2643459962955128,0.06092489215373171,newton,0.3670529811418057,0.4278781996117769,0.0006795632077448278,0.026068433166280398,0.0174010101010101,0.298557842034886,0.43554812024872536,0.020202020202020204,0.020202020202020204,0.01,0.0003,0.002,0.0002886751345948129,0.026070031474437486,0.08294701885819428,27000.0,0.045,0.44999999999999996,0.3670529811418057,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695376800,26656.59,26590.0,26591.81,26623.295,375.0,240.0,240.0,232.5,230.0,235.0,1695376800.0,0.35000000256795194,0.0,2023-09-22 10:00:00+00:00,0.020776255707762557,0.018949771689497717,0.26071102202771984,0.04907928065292309,newton,0.3561785524950792,0.47181631214942454,0.0005362191018147809,0.02315640520060877,0.018052688172043013,0.29273931012984294,0.4196177948603154,0.021505376344086023,0.021505376344086023,0.01,0.0003,0.002,0.0002886751345948129,0.02315820448886559,-0.0061785499271272415,27000.0,0.045,0.35000000256795194,0.3561785524950792,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695380400,26650.57,26591.8,26640.26,26621.184999999998,375.0,240.0,240.0,247.5,245.0,250.0,1695376800.0,0.35000000256795194,3600.0,2023-09-22 11:00:00+00:00,0.020662100456621004,0.018835616438356163,0.27301020650049657,0.04899530401535305,newton,0.3605931456045261,0.4340160470338162,0.00045218951481702894,0.021264748171963593,0.0174010101010101,0.3015132290864674,0.4196730621225848,0.020202020202020204,0.020202020202020204,0.01,0.0003,0.002,0.0002886751345948129,0.02126670750610828,-0.01059314303657416,27000.0,0.045,0.35000000256795194,0.3605931456045261,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695384000,26653.12,26580.63,26585.71,26616.875,350.0,240.0,240.0,232.5,230.0,235.0,1695376800.0,0.35000000256795194,7200.0,2023-09-22 12:00:00+00:00,0.02054794520547945,0.01872146118721461,0.26407033956449705,0.04030523506266863,newton,0.3546006704208807,0.4706851522497727,0.0003599017132885508,0.01897107570193506,0.018052688172043013,0.299364673873045,0.40983666696871646,0.021505376344086023,0.021505376344086023,0.01,0.0003,0.002,0.0002886751345948129,0.0189732719008052,-0.004600667852928786,27000.0,0.045,0.35000000256795194,0.3546006704208807,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695387600,26620.0,26556.6,26609.99,26588.3,345.0,235.0,235.0,237.5,235.0,240.0,1695376800.0,0.35000000256795194,10800.0,2023-09-22 13:00:00+00:00,0.0204337899543379,0.01860730593607306,0.27616665461644735,0.04065735416505232,newton,0.34954757866179836,0.4638343644957352,0.00035563465030298623,0.018858278031225074,0.017826315789473683,0.2947590379311235,0.4043361193924732,0.021052631578947368,0.021052631578947368,0.01,0.0003,0.002,0.0002886751345948129,0.018860487364761272,0.0004524239061535762,27000.0,0.045,0.35000000256795194,0.34954757866179836,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695391200,26691.91,26590.0,26679.08,26640.955,345.0,220.0,220.0,242.5,240.0,245.0,1695376800.0,0.35000000256795194,14400.0,2023-09-22 14:00:00+00:00,0.020319634703196348,0.018493150684931507,0.26662888528150175,0.045634680240459836,newton,0.3638976953710395,0.43513600944286257,0.00039431207146855304,0.019857292652034744,0.017609278350515463,0.30736812342253594,0.42042726731954305,0.020618556701030927,0.020618556701030927,0.01,0.0003,0.002,0.0002886751345948129,0.019859390846697345,-0.013897692803087558,27000.0,0.045,0.35000000256795194,0.3638976953710395,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695394800,26698.29,26629.13,26631.01,26663.71,345.0,220.0,230.0,217.5,215.0,220.0,1695376800.0,0.35000000256795194,18000.0,2023-09-22 15:00:00+00:00,0.020205479452054795,0.018378995433789954,0.2429923729377368,0.04590149429944742,newton,0.3614125404784219,0.4919207797554173,0.0005098518328765991,0.022579898867723016,0.01879425287356322,0.2983616858241216,0.42446339513272224,0.022988505747126436,0.022988505747126436,0.01,0.0003,0.002,0.0002886751345948129,0.022581744091410047,-0.011412537910469978,27000.0,0.045,0.35000000256795194,0.3614125404784219,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695398400,26644.98,26580.0,26597.89,26612.489999999998,320.0,220.0,230.0,202.5,200.0,205.0,1695376800.0,0.35000000256795194,21600.0,2023-09-22 16:00:00+00:00,0.02009132420091324,0.0182648401826484,0.246239307252902,0.037645688293678675,newton,0.34216048027608287,0.5528239173622098,0.0004331159047733121,0.02081143687430813,0.01964567901234568,0.2817243849900932,0.4025965755620725,0.024691358024691357,0.024691358024691357,0.01,0.0003,0.002,0.0002886751345948129,0.020813438882285776,0.007839522291869072,27000.0,0.045,0.35000000256795194,0.34216048027608287,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695402000,26628.71,26531.01,26576.22,26579.86,320.0,200.0,200.0,197.5,195.0,200.0,1695376800.0,0.35000000256795194,25200.0,2023-09-22 17:00:00+00:00,0.01997716894977169,0.018150684931506848,0.251726198984998,0.04589893175820935,newton,0.3320935624187012,0.5733447324223749,0.0006925271584642485,0.02631591074738339,0.019958227848101265,0.26055614950572853,0.40363097533167386,0.02531645569620253,0.02531645569620253,0.01,0.0003,0.002,0.0002886751345948129,0.026317494025791702,0.017906440149250746,27000.0,0.045,0.35000000256795194,0.3320935624187012,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695405600,26607.58,26538.73,26593.65,26573.155,320.0,200.0,200.0,197.5,195.0,200.0,1695376800.0,0.35000000256795194,28800.0,2023-09-22 18:00:00+00:00,0.01986301369863014,0.018036529680365298,0.25428632302222065,0.046141043307731486,newton,0.33053298108456275,0.5722802710240544,0.000697256174486903,0.02640560876948121,0.019958227848101265,0.25881976004827834,0.40224620212084716,0.02531645569620253,0.02531645569620253,0.01,0.0003,0.002,0.0002886751345948129,0.026407186669924466,0.01946702148338919,27000.0,0.045,0.35000000256795194,0.33053298108456275,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695409200,26635.73,26532.24,26540.1,26583.985,320.0,200.0,200.0,182.5,180.0,185.0,1695376800.0,0.35000000256795194,32400.0,2023-09-22 19:00:00+00:00,0.019748858447488585,0.017922374429223745,0.2407371750919072,0.04656831438271782,newton,0.32619798508114056,0.6222513826998389,0.0008396780047800598,0.02897719801464696,0.0209986301369863,0.24840404683544623,0.40399192332683487,0.0273972602739726,0.0273972602739726,0.01,0.0003,0.002,0.0002886751345948129,0.028978635891176677,0.023802017486811378,27000.0,0.045,0.35000000256795194,0.32619798508114056,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695412800,26565.69,26511.0,26539.06,26538.345,320.0,200.0,200.0,172.5,170.0,175.0,1695376800.0,0.35000000256795194,36000.0,2023-09-22 20:00:00+00:00,0.019634703196347032,0.01780821917808219,0.24522155978729962,0.04779489121352698,newton,0.31059994119896345,0.6605932108653831,0.0009968531071066764,0.03157298064970548,0.021792753623188405,0.2269241455023523,0.39427573689557455,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.03157430031592164,0.03940006136898849,27000.0,0.045,0.35000000256795194,0.31059994119896345,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695416400,26575.58,26488.0,26569.07,26531.79,320.0,200.0,200.0,182.5,180.0,185.0,1695416400.0,0.35,0.0,2023-09-22 21:00:00+00:00,0.01952054794520548,0.01769406392694064,0.25566220106261045,0.04768066841115196,newton,0.3142720371221824,0.6205583413489071,0.0008754874101440458,0.02958863650363169,0.0209986301369863,0.23527967943807795,0.39326439480628683,0.0273972602739726,0.0273972602739726,0.01,0.0003,0.002,0.0002886751345948129,0.029590044668391075,0.0357279628778176,27000.0,0.045,0.35,0.3142720371221824,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695420000,26585.85,26545.17,26584.41,26565.51,320.0,185.0,185.0,180.0,175.0,185.0,1695416400.0,0.35,3600.0,2023-09-22 22:00:00+00:00,0.019406392694063926,0.017579908675799085,0.2459569318402514,0.053321152052067666,newton,0.320640710796639,0.6266597792452898,0.0011165101900342373,0.033414221374053255,0.03507777777777778,0.22007105912571684,0.4212103624675611,0.05555555555555555,0.05555555555555555,0.01,0.0003,0.002,0.0002886751345948129,0.03341546832482781,0.029359289203361005,27000.0,0.045,0.35,0.320640710796639,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695423600,26597.96,26550.38,26580.14,26574.17,320.0,175.0,180.0,177.5,175.0,180.0,1695416400.0,0.35,7200.0,2023-09-22 23:00:00+00:00,0.019292237442922376,0.017465753424657535,0.2425898826467872,0.05739716852791473,newton,0.3214459218342431,0.6335482302792235,0.0013223313718444055,0.03636387454389872,0.02138450704225352,0.22878822068594806,0.4141036229825381,0.028169014084507043,0.028169014084507043,0.01,0.0003,0.002,0.0002886751345948129,0.03636502035167503,0.02855407816575689,27000.0,0.045,0.35,0.3214459218342431,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695427200,26614.98,26570.31,26603.1,26592.645,295.0,175.0,180.0,182.5,180.0,185.0,1695416400.0,0.35,10800.0,2023-09-23 00:00:00+00:00,0.019178082191780823,0.017351598173515982,0.24258289214596282,0.04720226318055098,newton,0.3283702786108976,0.6106098584711012,0.0008307173244215914,0.028822167240191904,0.0209986301369863,0.2508802006831352,0.40586035653866004,0.0273972602739726,0.0273972602739726,0.01,0.0003,0.002,0.0002886751345948129,0.02882361285048987,0.021629721389102352,27000.0,0.045,0.35,0.3283702786108976,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695430800,26603.11,26559.37,26579.99,26581.239999999998,295.0,175.0,180.0,172.5,170.0,175.0,1695416400.0,0.35,14400.0,2023-09-23 01:00:00+00:00,0.01906392694063927,0.01723744292237443,0.23844737199774632,0.0478798176211084,newton,0.32062449011351624,0.6484875510818546,0.0009640693187252605,0.031049465675358417,0.021792753623188405,0.23797478376662531,0.40327419646040713,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.031050807591085194,0.02937550988648374,27000.0,0.045,0.35,0.32062449011351624,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695434400,26583.31,26545.0,26545.57,26564.155,295.0,160.0,160.0,160.0,155.0,165.0,1695416400.0,0.35,18000.0,2023-09-23 02:00:00+00:00,0.018949771689497717,0.017123287671232876,0.23356164097205906,0.0549369503892134,newton,0.309781539616194,0.6996662440866962,0.0014774436925439887,0.0384375297403981,0.03855,0.1958939813250137,0.4236690979073743,0.0625,0.0625,0.01,0.0003,0.002,0.0002886751345948129,0.038438613735114355,0.040218460383806,27000.0,0.045,0.35,0.309781539616194,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695438000,26561.58,26524.59,26532.2,26543.085,295.0,160.0,160.0,167.5,165.0,170.0,1695416400.0,0.35,21600.0,2023-09-23 03:00:00+00:00,0.018835616438356163,0.017009132420091323,0.24586443962775847,0.0551752351727894,newton,0.30913434811327667,0.6644093866443139,0.0013438781868606558,0.03665894415910878,0.022225373134328357,0.2150574444270951,0.40321125179945827,0.029850746268656716,0.029850746268656716,0.01,0.0003,0.002,0.0002886751345948129,0.03666008074450995,0.04086565188672331,27000.0,0.045,0.35,0.30913434811327667,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695441600,26554.06,26509.0,26550.17,26531.53,295.0,160.0,165.0,167.5,165.0,170.0,1695416400.0,0.35,25200.0,2023-09-23 04:00:00+00:00,0.01872146118721461,0.016894977168949773,0.24967089565758493,0.05558689166377495,newton,0.30659834166638733,0.6614778893468162,0.0013519961135642943,0.03676949977310399,0.022225373134328357,0.21230474897677518,0.4008919343559995,0.029850746268656716,0.029850746268656716,0.01,0.0003,0.002,0.0002886751345948129,0.03677063294121584,0.04340165833361265,27000.0,0.045,0.35,0.30659834166638733,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695445200,26555.0,26541.81,26542.46,26548.405,295.0,160.0,165.0,167.5,165.0,170.0,1695416400.0,0.35,28800.0,2023-09-23 05:00:00+00:00,0.01860730593607306,0.01678082191780822,0.2462359822274128,0.05545096077317493,newton,0.31038103401549283,0.6597418075158319,0.0013383390892331426,0.036583317088983915,0.022225373134328357,0.21645235938675603,0.40430970864422966,0.029850746268656716,0.029850746268656716,0.01,0.0003,0.002,0.0002886751345948129,0.03658445602392464,0.03961896598450715,27000.0,0.045,0.35,0.31038103401549283,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695448800,26582.61,26542.45,26582.61,26562.53,280.0,160.0,175.0,177.5,175.0,180.0,1695416400.0,0.35,32400.0,2023-09-23 06:00:00+00:00,0.018493150684931507,0.016666666666666666,0.2516358293460602,0.04883145721373234,newton,0.318856999495787,0.618298076515366,0.0009115807803688344,0.030192396068693096,0.02138450704225352,0.238295396158895,0.399418602832679,0.028169014084507043,0.028169014084507043,0.01,0.0003,0.002,0.0002886751345948129,0.030193776075578355,0.03114300050421298,27000.0,0.045,0.35,0.318856999495787,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695452400,26586.75,26541.67,26585.31,26564.21,280.0,160.0,175.0,165.0,160.0,170.0,1695416400.0,0.35,36000.0,2023-09-23 07:00:00+00:00,0.018378995433789954,0.016552511415525113,0.24184342546530405,0.049461755197821825,newton,0.3127036120967716,0.665466775236332,0.0010834074108355496,0.03291515472902337,0.037603030303030305,0.2105868785248555,0.4148203456686877,0.06060606060606061,0.06060606060606061,0.01,0.0003,0.002,0.0002886751345948129,0.03291642058561172,0.03729638790322837,27000.0,0.045,0.35,0.3127036120967716,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695456000,26594.78,26554.49,26573.6,26574.635000000002,255.0,160.0,175.0,167.5,165.0,170.0,1695416400.0,0.35,39600.0,2023-09-23 08:00:00+00:00,0.0182648401826484,0.01643835616438356,0.24205833395583728,0.039068759322894754,newton,0.3165462401793157,0.6525551602158897,0.0006499705754936955,0.025494520499387618,0.022225373134328357,0.24435160686618765,0.3887408734924438,0.029850746268656716,0.029850746268656716,0.01,0.0003,0.002,0.0002886751345948129,0.02549615478512454,0.03345375982068427,27000.0,0.045,0.35,0.3165462401793157,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695459600,26580.16,26555.0,26573.87,26567.58,250.0,160.0,165.0,172.5,170.0,175.0,1695416400.0,0.35,43200.0,2023-09-23 09:00:00+00:00,0.018150684931506848,0.01632420091324201,0.24891843976934386,0.037087589848146904,newton,0.31754429828557396,0.630236757412668,0.0005463421166940605,0.02337396236614709,0.021792753623188405,0.24993857842473724,0.38515001814641064,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.023375744908502784,0.03245570171442602,27000.0,0.045,0.35,0.31754429828557396,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695463200,26581.9,26567.25,26567.26,26574.575,250.0,160.0,165.0,165.0,160.0,170.0,1695416400.0,0.35,46800.0,2023-09-23 10:00:00+00:00,0.018036529680365298,0.016210045662100457,0.24177037128965082,0.037352766688010346,newton,0.31522710064970205,0.6580000911951066,0.0006040841738096527,0.02457812388710035,0.037603030303030305,0.22945094752795508,0.401003253771449,0.06060606060606061,0.06060606060606061,0.01,0.0003,0.002,0.0002886751345948129,0.024579819103137966,0.034772899350297926,27000.0,0.045,0.35,0.31522710064970205,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695466800,26575.21,26556.74,26575.21,26565.975,250.0,160.0,165.0,162.5,160.0,165.0,1695416400.0,0.35,50400.0,2023-09-23 11:00:00+00:00,0.017922374429223745,0.016095890410958904,0.2428353039282673,0.037682565712971544,newton,0.3118382041434087,0.6659559054678071,0.0006297553696541588,0.02509492716973211,0.022684615384615386,0.23996753150611835,0.383708876780699,0.03076923076923077,0.03076923076923077,0.01,0.0003,0.002,0.0002886751345948129,0.025096587476935828,0.038161795856591296,27000.0,0.045,0.35,0.3118382041434087,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695470400,26588.5,26559.5,26574.99,26574.0,250.0,160.0,165.0,157.5,155.0,160.0,1695416400.0,0.35,54000.0,2023-09-23 12:00:00+00:00,0.01780821917808219,0.01598173515981735,0.2374224571517104,0.037875684975212404,newton,0.3109332690426956,0.6853284827176945,0.0006737806817397577,0.025957285715955698,0.023173015873015873,0.23688397316640655,0.38498256491898464,0.031746031746031744,0.031746031746031744,0.01,0.0003,0.002,0.0002886751345948129,0.02595889086754461,0.039066730957304396,27000.0,0.045,0.35,0.3109332690426956,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695474000,26583.66,26556.74,26575.13,26570.2,250.0,160.0,160.0,157.5,155.0,160.0,1695416400.0,0.35,57600.0,2023-09-23 13:00:00+00:00,0.01769406392694064,0.015867579908675798,0.2393100961105771,0.03806694665078924,newton,0.31005558600238775,0.6825420623090789,0.0006750795117512485,0.02598229227283937,0.023173015873015873,0.23595727727460672,0.3841538947301688,0.031746031746031744,0.031746031746031744,0.01,0.0003,0.002,0.0002886751345948129,0.025983895879651723,0.03994441399761223,27000.0,0.045,0.35,0.31005558600238775,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695477600,26577.73,26557.36,26566.83,26567.545,230.0,155.0,155.0,155.0,150.0,160.0,1695416400.0,0.35,61200.0,2023-09-23 14:00:00+00:00,0.017579908675799085,0.015753424657534248,0.2387839813647147,0.03194426574649367,newton,0.3079991464095234,0.6909222479923625,0.0004871292131552645,0.022071003900032832,0.03955806451612903,0.22518191424933004,0.3908163785697168,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.022072891665764996,0.04200085359047656,27000.0,0.045,0.35,0.3079991464095234,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695481200,26585.06,26546.2,26581.55,26565.63,200.0,155.0,155.0,157.5,150.0,165.0,1695416400.0,0.35,64800.0,2023-09-23 15:00:00+00:00,0.017465753424657535,0.015639269406392695,0.24233054285973074,0.019206067519340324,newton,0.30903703669649524,0.677004793394132,0.0001690676008527822,0.013002599772844745,0.05491904761904762,0.22863289352267194,0.38944117987031857,0.09523809523809523,0.09523809523809523,0.01,0.0003,0.002,0.0002886751345948129,0.013005803865433136,0.04096296330350474,27000.0,0.045,0.35,0.30903703669649524,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695484800,26608.18,26559.83,26606.31,26584.005,200.0,155.0,155.0,162.5,155.0,170.0,1695416400.0,0.35,68400.0,2023-09-23 16:00:00+00:00,0.017351598173515982,0.015525114155251141,0.2426084888420422,0.019064098818047662,newton,0.316287596186321,0.6530927161823827,0.00015501803994781186,0.0124506240786481,0.05345384615384616,0.23843052683832458,0.3941446655343175,0.09230769230769231,0.09230769230769231,0.01,0.0003,0.002,0.0002886751345948129,0.01245397018147808,0.03371240381367896,27000.0,0.045,0.35,0.316287596186321,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695488400,26610.0,26574.71,26598.31,26592.355,185.0,155.0,155.0,162.5,155.0,170.0,1695488400.0,0.19999999999999996,0.0,2023-09-23 17:00:00+00:00,0.01723744292237443,0.015410958904109588,0.24128505738116848,0.01271830521457237,newton,0.31836448221641095,0.6502959636873457,6.840385894947856e-05,0.008270662545980132,0.05345384615384616,0.2487001374724437,0.3880288269603782,0.09230769230769231,0.09230769230769231,0.01,0.0003,0.002,0.0002886751345948129,0.00827569889996077,-0.118364482216411,27000.0,0.045,0.19999999999999996,0.31836448221641095,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
