ts,spot_close,spot_high,spot_low,call_close,call_high,call_low,poly_quote_ts,p_poly,poly_stale_sec,rv_ann,dt,tau_poly,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,se_poly_discrete,se_D_delta,D,TF_t,CI_adj_lo,CI_adj_hi,market_id,market_label,deribit_call
1693645200,25804.5,25813.0,25771.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,104400.0,0.5272877093051899,2023-09-02 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2615322850890465,0.002765495699084119,iv_bisect,0.008056145304851037,0.02313383010323561,4.09299353158195e-09,6.39765076538408e-05,0.0002886751345948129,0.0002956794326038172,0.0019438546951489714,0.0078,0.0001307513498495106,0.015981539259852566,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693648800,25822.5,25844.5,25802.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,108000.0,0.5272908588744711,2023-09-02 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2446673335914316,0.0027492786685745763,iv_bisect,0.008116672862916133,0.023436946771723234,4.151830282641357e-09,6.443469781601646e-05,0.0002886751345948129,0.0002957789100256722,0.0018833271370838761,0.0078,0.00019038085519674022,0.016042964870635525,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693652400,25810.5,25848.0,25781.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,111600.0,0.5272884128776087,2023-09-02 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2559109822829067,0.0027600930910357813,iv_bisect,0.008076224276134055,0.02323419507452769,4.112469809391684e-09,6.412854130098145e-05,0.0002886751345948129,0.00029571236555599943,0.0019237757238659541,0.0078,0.00015053233518413228,0.016001916217083977,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693656000,25805.5,25832.0,25800.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,115200.0,0.527263728778984,2023-09-02 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2605954509584603,0.002764595296201904,iv_bisect,0.008059485718376265,0.023150512183331213,4.096230030327421e-09,6.400179708670235e-05,0.0002886751345948129,0.0002956849055390903,0.0019405142816237442,0.0078,0.0001340421960863286,0.0159849292406662,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693659600,25823.0,25842.0,25783.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,118800.0,0.5272612916988669,2023-09-02 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2441988420204817,0.002748827629710981,iv_bisect,0.008118367268440592,0.023445454756501147,4.153482038327854e-09,6.444751382580909e-05,0.0002886751345948129,0.0002957817022259173,0.0018816327315594166,0.0078,0.0001920501413420067,0.016044684395539178,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693663200,25864.5,25881.5,25808.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,122400.0,0.5273625257890517,2023-09-02 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2053015246812997,0.002711340949491125,iv_bisect,0.008261335423836728,0.02416841491056899,4.2940253372933784e-09,6.552881303131759e-05,0.0002886751345948129,0.0002960191863218104,0.0017386645761632812,0.0078,0.00033289895029534576,0.016189771897378108,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693666800,25902.5,25978.5,25865.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,126000.0,0.5274706899700777,2023-09-02 15:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.169666512037665,0.00267689454564794,iv_bisect,0.008396536869260042,0.024860942020664356,4.4289184846304515e-09,6.655012009478609e-05,0.0002886751345948129,0.0002962469439808009,0.0016034631307399669,0.0078,0.00046609863387426197,0.01632697510464582,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693670400,25860.0,25936.0,25844.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,129600.0,0.5275970441856104,2023-09-02 16:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.209520333000868,0.002715412007085274,iv_bisect,0.008245601905476815,0.02408837800033796,4.278451205048846e-09,6.540987085332646e-05,0.0002886751345948129,0.00029599287920215614,0.0017543980945231939,0.0078,0.00031739855860429475,0.016173805252349335,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693674000,25818.5,25869.5,25815.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,133200.0,0.5277089192029591,2023-09-02 17:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.248415415170342,0.0027528845485543844,iv_bisect,0.008103147680837136,0.023369062819140397,4.138648933997402e-09,6.433233194900837e-05,0.0002886751345948129,0.0002957566267513388,0.0018968523191628724,0.0078,0.00017705631021708128,0.016029239051457193,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693677600,25807.5,25819.0,25765.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,136800.0,0.5277116190155304,2023-09-02 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.258721633685976,0.002762795077005355,iv_bisect,0.0080661717605716,0.023183927368869234,4.10271512124188e-09,6.405244040036163e-05,0.0002886751345948129,0.00029569587155483796,0.0019338282394284097,0.0078,0.00014062897738689045,0.015991714543756308,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693681200,25831.0,25839.5,25801.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,140400.0,0.5277390324681126,2023-09-02 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2367020828174056,0.002741611956774025,iv_bisect,0.008145557723198573,0.023582210486503306,4.180045352333283e-09,6.465327023695927e-05,0.0002886751345948129,0.00029582660239685447,0.0018544422768014355,0.0078,0.00021883731353413392,0.016072278132863015,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693684800,25849.0,25849.0,25820.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,144000.0,0.5277662706258598,2023-09-02 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.21983176691249,0.0027253580179348365,iv_bisect,0.008207377944720363,0.023894432606408396,4.240729466241875e-09,6.512088348787872e-05,0.0002886751345948129,0.00029592915165555287,0.001792622055279646,0.0078,0.0002797410130841206,0.016135014876356605,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693688400,25854.5,25889.0,25842.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,147600.0,0.5277652678655532,2023-09-02 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2146762734736507,0.002720385906686843,iv_bisect,0.008226448519823078,0.023991105597868094,4.259528781803969e-09,6.526506555427619e-05,0.0002886751345948129,0.00029596091315431725,0.0017735514801769311,0.0078,0.00029852899133669605,0.01615436804830946,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693692000,25861.5,25863.0,25854.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,151200.0,0.527765430057068,2023-09-02 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.208114113231451,0.002714055010467826,iv_bisect,0.008250840579971148,0.02411501249980819,4.283633189070534e-09,6.544947050259868e-05,0.0002886751345948129,0.0002960016326346932,0.0017491594200288608,0.0078,0.000322559617786055,0.01617912154215624,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693695600,25865.0,25905.0,25858.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,154800.0,0.5277587299071279,2023-09-02 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.204832735087723,0.0027108886353099017,iv_bisect,0.008263086704246842,0.02417733243144201,4.295761068069869e-09,6.554205572050566e-05,0.0002886751345948129,0.00029602211809492073,0.0017369132957531664,0.0078,0.0003346242750346517,0.016191549133459035,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693699200,25866.5,25872.0,25827.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,158400.0,0.5277321526256055,2023-09-03 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.203426515318305,0.002709530407763039,iv_bisect,0.008268348859164665,0.02420412210188322,4.3009731245322526e-09,6.558180482826203e-05,0.0002886751345948129,0.00029603092145562363,0.001731651140835344,0.0078,0.0003398085217012712,0.01619688919662806,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693702800,25865.0,25905.0,25859.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,162000.0,0.5277311685799276,2023-09-03 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.204832735087723,0.0027108886353099017,iv_bisect,0.008263086704246842,0.02417733243144201,4.295761068069869e-09,6.554205572050566e-05,0.0002886751345948129,0.00029602211809492073,0.0017369132957531664,0.0078,0.0003346242750346517,0.016191549133459035,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693706400,25860.5,25877.5,25860.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,165600.0,0.5277271249251275,2023-09-03 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2090515434072913,0.002714960061849155,iv_bisect,0.008247346153656479,0.024097249035605273,4.280177922325261e-09,6.542306873210138e-05,0.0002886751345948129,0.0002959957960101099,0.0017526538463435298,0.0078,0.00031911693894156115,0.016175575368371397,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693710000,25859.0,25872.0,25858.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,169200.0,0.5277140007320257,2023-09-03 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.21045776317671,0.0027163168133288625,iv_bisect,0.008242112155855016,0.024070645422304117,4.275001924258645e-09,6.538349886828209e-05,0.0002886751345948129,0.00029598705251681533,0.0017578878441449931,0.0078,0.00031396049807318367,0.01617026381363685,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693713600,25877.5,25879.0,25862.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,172800.0,0.5277233897658228,2023-09-03 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1931126972256605,0.0026995694120093756,iv_bisect,0.008307117863572943,0.02440195494839544,4.339485476952709e-09,6.587477117191914e-05,0.0002886751345948129,0.0002960959621647787,0.0016928821364270655,0.0078,0.0003780033120759814,0.016236232415069905,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693717200,25904.5,25905.0,25877.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,176400.0,0.5277801909544149,2023-09-03 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.167790459595472,0.0026750784128408978,iv_bisect,0.008403769944321907,0.024898234091955927,4.436189863520843e-09,6.660472853725059e-05,0.0002886751345948129,0.00029625921622264206,0.0015962300556781016,0.0078,0.0004732246763888958,0.016334315212254917,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693720800,25915.0,25942.5,25893.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,180000.0,0.5277746700085497,2023-09-03 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.157940364711732,0.0026655379604813016,iv_bisect,0.008441941861788697,0.02509544141383337,4.474653611716525e-09,6.68928517236074e-05,0.0002886751345948129,0.00029632412481107553,0.0015580581382113115,0.0078,0.0005108318724104267,0.01637305185116697,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693724400,25954.0,25954.0,25904.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,183600.0,0.52789020044672,2023-09-03 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1213410998557514,0.0026300211882444922,iv_bisect,0.008586687813724413,0.02584942978395677,4.621898771638056e-09,6.798454803584456e-05,0.0002886751345948129,0.00029657247361306374,0.0014133121862755955,0.0078,0.0006534380995741589,0.016519937527874666,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693728000,25884.5,25954.5,25880.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,187200.0,0.5282289011624833,2023-09-03 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.186548525330722,0.002693225868073765,iv_bisect,0.008331969577169458,0.02452914559593488,4.3642577961059295e-09,6.606252944071949e-05,0.0002886751345948129,0.0002961377907823304,0.001668030422830551,0.0078,0.00040248701946564783,0.016261452134873268,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693731600,25911.0,25935.5,25877.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,190800.0,0.5282636954248908,2023-09-03 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1616929166300594,0.0026691737591118332,iv_bisect,0.008427360044066004,0.025020030260199073,4.459943474110911e-09,6.678280822270737e-05,0.0002886751345948129,0.0002962993027454574,0.0015726399559340045,0.0078,0.000496465739949499,0.01635825434818251,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693735200,25935.0,25935.0,25894.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,194400.0,0.5282953915128941,2023-09-03 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1391741778598723,0.0026473401407358125,iv_bisect,0.008515579681791102,0.025477800171667633,4.549287079674606e-09,6.74484030921015e-05,0.0002886751345948129,0.0002964500302125266,0.0014844203182089073,0.0078,0.0005833808117305835,0.01644777855185162,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693738800,25936.5,25936.5,25911.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,198000.0,0.5282546678388965,2023-09-03 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1377664679773156,0.002645974113501686,iv_bisect,0.008521151718462867,0.025506837773563277,4.554958474465984e-09,6.74904324661354e-05,0.0002886751345948129,0.0002964595955738308,0.0014788482815371422,0.0078,0.0005888704708292419,0.01645343296609649,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693742400,25900.5,26078.0,25886.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,201600.0,0.5283421905536669,2023-09-03 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1715424154685437,0.002678711021662021,iv_bisect,0.00838931333223512,0.024823731944167975,4.421665398885975e-09,6.649560435762634e-05,0.0002886751345948129,0.00029623470210665616,0.0016106866677648886,0.0078,0.0004589819476941738,0.016319644716776067,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693746000,25896.0,25944.5,25820.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,205200.0,0.5283419456632454,2023-09-03 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1757633099465075,0.0026827947889397435,iv_bisect,0.008373111361221411,0.0247403348270076,4.405407167374437e-09,6.637324135052044e-05,0.0002886751345948129,0.00029620725936530955,0.0016268886387785977,0.0078,0.00044301980817439135,0.01630320291426843,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693749600,25929.0,25940.5,25888.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,208800.0,0.5279885537966377,2023-09-03 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1448045703561602,0.002652803284423328,iv_bisect,0.00849335803611426,0.02536215253517958,4.5267062565874385e-09,6.728080154536982e-05,0.0002886751345948129,0.0002964119423874834,0.0015066419638857485,0.0078,0.0005614876650853352,0.016425228407143187,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693753200,25871.5,25930.0,25860.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,212400.0,0.5281761287995582,2023-09-03 15:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.198738544876873,0.0027050042780168973,iv_bisect,0.008285926734195936,0.024293736673098393,4.318416753112161e-09,6.571466162974714e-05,0.0002886751345948129,0.00029606038250067415,0.0017140732658040732,0.0078,0.0003571259974016316,0.016214727470990238,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693756800,25855.0,25897.0,25806.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,216000.0,0.5280725392485837,2023-09-03 16:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.214207483880074,0.00271993440923752,iv_bisect,0.008228184235896217,0.02399992027600855,4.261244567332733e-09,6.527820897767289e-05,0.0002886751345948129,0.0002959638118092583,0.001771815764103792,0.0078,0.0003002389462999789,0.016156129525492453,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693760400,25889.0,25893.0,25836.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,219600.0,0.5275468513401184,2023-09-03 17:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1823284504149854,0.002689145246408283,iv_bisect,0.008348022921019297,0.024611454032988096,4.380292022951737e-09,6.61837746200059e-05,0.0002886751345948129,0.0002961648617852649,0.0016519770789807115,0.0078,0.0004183027227640853,0.01627774311927451,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693764000,25934.5,26034.5,25886.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,223200.0,0.5275899956421355,2023-09-03 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1396434144873915,0.0026477953924181233,iv_bisect,0.008513724071080949,0.025468132603671596,4.5473988646159115e-09,6.743440416149543e-05,0.0002886751345948129,0.00029644684548490183,0.0014862759289190602,0.0078,0.0005815526389244177,0.01644589550323748,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693767600,26014.5,26016.5,25935.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,226800.0,0.5280516607584282,2023-09-03 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.064521297724098,0.0025746643991432197,iv_bisect,0.008820938238980357,0.027090301690611374,4.864844230267083e-09,6.974843532486648e-05,0.0002886751345948129,0.00029698177985122324,0.0011790617610196522,0.0078,0.0008842313057436189,0.016757645172217096,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693771200,26051.5,26138.0,25973.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,230400.0,0.5280692344923263,2023-09-03 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.0297432491467893,0.0025406485165373675,iv_bisect,0.00897038229269253,0.027895209733509816,5.022829502027085e-09,7.087192322794045e-05,0.0002886751345948129,0.0002972476456346802,0.0010296177073074782,0.0078,0.0010314733231657682,0.016909291262219295,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693774800,25965.0,26070.0,25960.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,234000.0,0.5285733349226109,2023-09-03 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1110143922844524,0.00261997975860837,iv_bisect,0.008628382682239687,0.026068426507246212,4.664719222570358e-09,6.829874978775496e-05,0.0002886751345948129,0.0002966446570493116,0.0013716173177603218,0.0078,0.0006945171326556872,0.016562248231823687,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693778400,25945.5,25985.0,25935.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,237600.0,0.5285754226802762,2023-09-03 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.129319761648029,0.0026377724399406595,iv_bisect,0.008554737372664808,0.025682150206226915,4.5892045557744945e-09,6.774366801240168e-05,0.0002886751345948129,0.00029651734837797913,0.0014452626273352004,0.0078,0.0006219597833605015,0.016487514961969117,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693782000,25978.5,25987.0,25930.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,241200.0,0.5286422317774496,2023-09-03 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.098338223326653,0.0026076421379342763,iv_bisect,0.00868008904851975,0.02634113408361883,4.71807585256004e-09,6.868825119742124e-05,0.0002886751345948129,0.0002967345769975137,0.0013199109514802597,0.0078,0.000745460076172804,0.016614718020866694,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693785600,25916.0,25981.5,25904.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,244800.0,0.5285571448341458,2023-09-04 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1570021894793214,0.0026646288294464096,iv_bisect,0.008445594795457347,0.025114348797059136,4.4783423235344154e-09,6.692041783741652e-05,0.0002886751345948129,0.0002963303488623259,0.0015544052045426623,0.0078,0.0005144307764960113,0.016376758814418683,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693789200,25909.0,25930.0,25882.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,248400.0,0.5285600600264416,2023-09-04 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.163569118083566,0.002670991122931654,iv_bisect,0.008420087394695077,0.024982455829951327,4.45261500736182e-09,6.672791775083214e-05,0.0002886751345948129,0.00029628693582521516,0.0015799126053049322,0.0078,0.0004893006759034459,0.016350874113486707,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693792800,25983.5,26019.5,25899.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,252000.0,0.5289723059528924,2023-09-04 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.093642578802556,0.0026030691067691234,iv_bisect,0.008699389666680874,0.026443253733881445,4.738066812386698e-09,6.883361687712406e-05,0.0002886751345948129,0.00029676826000386234,0.001300610333319135,0.0078,0.000764475777601711,0.01663430355576004,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693796400,25994.5,26100.0,25980.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,255600.0,0.5289593432467697,2023-09-04 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.083311028363556,0.0025929992002406603,iv_bisect,0.00874214977409999,0.026670092804875367,4.782487234614593e-09,6.915552931338602e-05,0.0002886751345948129,0.0002968430908206353,0.0012578502259000188,0.0078,0.0008066049366457547,0.016677694611554224,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693800000,25984.5,26017.0,25983.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,259200.0,0.5289574384738749,2023-09-04 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.092703509502262,0.0026021535068462593,iv_bisect,0.008703262520214545,0.026463755844757075,4.742079036623808e-09,6.886275507575781e-05,0.0002886751345948129,0.0002967750197876451,0.001296737479785464,0.0078,0.0007682915202660602,0.01663823352016303,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693803600,25938.0,25993.5,25938.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,262800.0,0.5287670103275316,2023-09-04 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.136358758094758,0.0026446076773505066,iv_bisect,0.00852673157661315,0.02553592782672041,4.5606400120905265e-09,6.753251077881324e-05,0.0002886751345948129,0.0002964691777325661,0.0014732684233868584,0.0078,0.0005943678554866764,0.016459095297739625,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693807200,25968.0,25988.0,25918.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,266400.0,0.5288060075674488,2023-09-04 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1081977059231702,0.0026172393968066586,iv_bisect,0.008639821721818156,0.026128650249509187,4.676499036576749e-09,6.838493281839757e-05,0.0002886751345948129,0.0002966645114770388,0.0013601782781818526,0.0078,0.0007057872534940966,0.016573856190142216,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693810800,25959.0,26008.0,25959.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,270000.0,0.5287951197147269,2023-09-04 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1166473924787343,0.0026254579741466825,iv_bisect,0.008605592613830551,0.02594862152464271,4.6412902136847245e-09,6.812701529998745e-05,0.0002886751345948129,0.00029660516439707866,0.0013944073861694578,0.0078,0.0006720636638425752,0.016539121563818527,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693814400,25982.5,26008.5,25959.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,273600.0,0.5287628010921736,2023-09-04 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.094581797114164,0.0026039834790804,iv_bisect,0.008695524478568618,0.026422783557726065,4.734058099512269e-09,6.880449185563592e-05,0.0002886751345948129,0.00029676150598223754,0.0013044755214313905,0.0078,0.0007606676745315726,0.016630381282605664,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693818000,25952.0,25984.0,25915.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,277200.0,0.5287483054423546,2023-09-04 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1232185679054263,0.0026318452726059064,iv_bisect,0.008579150506863522,0.02580992071616618,4.614174848664915e-09,6.792771782317521e-05,0.0002886751345948129,0.0002965594513449171,0.0014208494931364866,0.0078,0.0006460121799301,0.016512288833796945,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693821600,25899.5,25964.0,25878.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,280800.0,0.528916347734443,2023-09-04 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1724804416896406,0.0026796184817312017,iv_bisect,0.008385708366836976,0.024805162973537923,4.41804462870869e-09,6.64683731462467e-05,0.0002886751345948129,0.0002962285907235188,0.0016142916331630328,0.0078,0.00045543035547033345,0.01631598637820362,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693825200,25892.0,25938.0,25870.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,284400.0,0.5287652298657766,2023-09-04 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.179514818785637,0.002686424647603511,iv_bisect,0.008358755536947862,0.02466655856214957,4.391030463860129e-09,6.626485089291403e-05,0.0002886751345948129,0.0002961829903914022,0.001641244463052147,0.0078,0.00042887642919775017,0.016288634644697972,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693828800,25850.0,25894.0,25825.0,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,288000.0,0.5274529834274237,2023-09-04 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2188944857479633,0.002724453794205621,iv_bisect,0.008210840340838823,0.02391196706337426,4.244138044578782e-09,6.514704939272985e-05,0.0002886751345948129,0.0002959349107116498,0.001789159659161186,0.0078,0.0002831521240290735,0.016138528557648572,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693832400,25880.5,25902.5,25841.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,291600.0,0.527488188890952,2023-09-04 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1902995126302542,0.0026968515374653948,iv_bisect,0.008317750125805688,0.024456338832895583,4.350077192324337e-09,6.59551149822691e-05,0.0002886751345948129,0.00029611384723727066,0.0016822498741943213,0.0078,0.0003884781004404401,0.016247022151170937,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
1693836000,25851.5,25899.0,25827.5,0.0001,0.0001,0.0001,1693540800.0,0.010000000000000009,295200.0,0.5274878097521486,2023-09-04 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.217488414989859,0.0027230981951558136,iv_bisect,0.008216036134996562,0.023938300856962635,4.249259425663608e-09,6.518634385869181e-05,0.0002886751345948129,0.00029594356346945096,0.0017839638650034469,0.0078,0.00028827090103352576,0.0161438013689596,251932,"BTC above $28,000 at end of August",BTC-1SEP23-28000-C
